Agency,AgencyCode,Date,Discharge_cfs
USGS,11160000,7/14/1992,1.9
USGS,11160000,7/15/1992,1.6
USGS,11160000,7/16/1992,1.5
USGS,11160000,7/17/1992,1.3
USGS,11160000,7/18/1992,1.2
USGS,11160000,7/19/1992,1
USGS,11160000,7/20/1992,0.86
USGS,11160000,7/21/1992,0.72
USGS,11160000,7/22/1992,0.71
USGS,11160000,7/23/1992,0.62
USGS,11160000,7/24/1992,0.68
USGS,11160000,7/25/1992,0.76
USGS,11160000,7/26/1992,0.91
USGS,11160000,7/27/1992,0.84
USGS,11160000,7/28/1992,0.75
USGS,11160000,7/29/1992,0.69
USGS,11160000,7/30/1992,0.62
USGS,11160000,7/31/1992,0.63
USGS,11160000,8/1/1992,0.52
USGS,11160000,8/2/1992,0.43
USGS,11160000,8/3/1992,0.4
USGS,11160000,8/4/1992,0.28
USGS,11160000,8/5/1992,0.25
USGS,11160000,8/6/1992,0.42
USGS,11160000,8/7/1992,0.43
USGS,11160000,8/8/1992,0.34
USGS,11160000,8/9/1992,0.24
USGS,11160000,8/10/1992,0.26
USGS,11160000,8/11/1992,0.1
USGS,11160000,8/12/1992,0.09
USGS,11160000,8/13/1992,0.1
USGS,11160000,8/14/1992,0.03
USGS,11160000,8/15/1992,0
USGS,11160000,8/16/1992,0
USGS,11160000,8/17/1992,0
USGS,11160000,8/18/1992,0
USGS,11160000,8/19/1992,0
USGS,11160000,8/20/1992,0
USGS,11160000,8/21/1992,0
USGS,11160000,8/22/1992,0
USGS,11160000,8/23/1992,0
USGS,11160000,8/24/1992,0
USGS,11160000,8/25/1992,0
USGS,11160000,8/26/1992,0
USGS,11160000,8/27/1992,0.07
USGS,11160000,8/28/1992,0.15
USGS,11160000,8/29/1992,0.24
USGS,11160000,8/30/1992,0.59
USGS,11160000,8/31/1992,0.3
USGS,11160000,9/1/1992,0.12
USGS,11160000,9/2/1992,0.24
USGS,11160000,9/3/1992,0.19
USGS,11160000,9/4/1992,0.19
USGS,11160000,9/5/1992,0.13
USGS,11160000,9/6/1992,0.12
USGS,11160000,9/7/1992,0.15
USGS,11160000,9/8/1992,0.13
USGS,11160000,9/9/1992,0.14
USGS,11160000,9/10/1992,0.15
USGS,11160000,9/11/1992,0.14
USGS,11160000,9/12/1992,0.15
USGS,11160000,9/13/1992,0.15
USGS,11160000,9/14/1992,0.15
USGS,11160000,9/15/1992,0.07
USGS,11160000,9/16/1992,0
USGS,11160000,9/17/1992,0.07
USGS,11160000,9/18/1992,0.12
USGS,11160000,9/19/1992,0.28
USGS,11160000,9/20/1992,0.2
USGS,11160000,9/21/1992,0.11
USGS,11160000,9/22/1992,0.08
USGS,11160000,9/23/1992,0.07
USGS,11160000,9/24/1992,0.05
USGS,11160000,9/25/1992,0
USGS,11160000,9/26/1992,0
USGS,11160000,9/27/1992,0
USGS,11160000,9/28/1992,0
USGS,11160000,9/29/1992,0
USGS,11160000,9/30/1992,0.02
USGS,11160000,10/1/1992,0.04
USGS,11160000,10/2/1992,0.1
USGS,11160000,10/3/1992,0
USGS,11160000,10/4/1992,0
USGS,11160000,10/5/1992,0
USGS,11160000,10/6/1992,0
USGS,11160000,10/7/1992,0
USGS,11160000,10/8/1992,0
USGS,11160000,10/9/1992,0
USGS,11160000,10/10/1992,0
USGS,11160000,10/11/1992,0
USGS,11160000,10/12/1992,0
USGS,11160000,10/13/1992,0
USGS,11160000,10/14/1992,0.11
USGS,11160000,10/15/1992,0.08
USGS,11160000,10/16/1992,0.06
USGS,11160000,10/17/1992,0.04
USGS,11160000,10/18/1992,0.02
USGS,11160000,10/19/1992,0.05
USGS,11160000,10/20/1992,0.14
USGS,11160000,10/21/1992,0.96
USGS,11160000,10/22/1992,0.5
USGS,11160000,10/23/1992,0.39
USGS,11160000,10/24/1992,0.29
USGS,11160000,10/25/1992,0.3
USGS,11160000,10/26/1992,0.44
USGS,11160000,10/27/1992,0.52
USGS,11160000,10/28/1992,0.53
USGS,11160000,10/29/1992,22
USGS,11160000,10/30/1992,16
USGS,11160000,10/31/1992,6.3
USGS,11160000,11/1/1992,3.7
USGS,11160000,11/2/1992,2.9
USGS,11160000,11/3/1992,2.1
USGS,11160000,11/4/1992,1.8
USGS,11160000,11/5/1992,1.6
USGS,11160000,11/6/1992,1.5
USGS,11160000,11/7/1992,1.5
USGS,11160000,11/8/1992,1.5
USGS,11160000,11/9/1992,1.6
USGS,11160000,11/10/1992,1.4
USGS,11160000,11/11/1992,1.3
USGS,11160000,11/12/1992,1.5
USGS,11160000,11/13/1992,1.6
USGS,11160000,11/14/1992,1.8
USGS,11160000,11/15/1992,1.6
USGS,11160000,11/16/1992,1.9
USGS,11160000,11/17/1992,1.7
USGS,11160000,11/18/1992,2.7
USGS,11160000,11/19/1992,2.3
USGS,11160000,11/20/1992,2.4
USGS,11160000,11/21/1992,2.5
USGS,11160000,11/22/1992,3.2
USGS,11160000,11/23/1992,3.4
USGS,11160000,11/24/1992,3.1
USGS,11160000,11/25/1992,2.9
USGS,11160000,11/26/1992,2.7
USGS,11160000,11/27/1992,2.7
USGS,11160000,11/28/1992,2.5
USGS,11160000,11/29/1992,2.5
USGS,11160000,11/30/1992,2.5
USGS,11160000,12/1/1992,2.2
USGS,11160000,12/2/1992,4.4
USGS,11160000,12/3/1992,16
USGS,11160000,12/4/1992,7.4
USGS,11160000,12/5/1992,5.3
USGS,11160000,12/6/1992,19
USGS,11160000,12/7/1992,54
USGS,11160000,12/8/1992,15
USGS,11160000,12/9/1992,163
USGS,11160000,12/10/1992,108
USGS,11160000,12/11/1992,104
USGS,11160000,12/12/1992,30
USGS,11160000,12/13/1992,19
USGS,11160000,12/14/1992,14
USGS,11160000,12/15/1992,11
USGS,11160000,12/16/1992,9.6
USGS,11160000,12/17/1992,11
USGS,11160000,12/18/1992,10
USGS,11160000,12/19/1992,8.3
USGS,11160000,12/20/1992,7.8
USGS,11160000,12/21/1992,7.2
USGS,11160000,12/22/1992,6.8
USGS,11160000,12/23/1992,6.5
USGS,11160000,12/24/1992,5.8
USGS,11160000,12/25/1992,5.5
USGS,11160000,12/26/1992,5.3
USGS,11160000,12/27/1992,5.3
USGS,11160000,12/28/1992,138
USGS,11160000,12/29/1992,141
USGS,11160000,12/30/1992,63
USGS,11160000,12/31/1992,29
USGS,11160000,1/1/1993,299
USGS,11160000,1/2/1993,109
USGS,11160000,1/3/1993,48
USGS,11160000,1/4/1993,38
USGS,11160000,1/5/1993,34
USGS,11160000,1/6/1993,83
USGS,11160000,1/7/1993,559
USGS,11160000,1/8/1993,282
USGS,11160000,1/9/1993,160
USGS,11160000,1/10/1993,160
USGS,11160000,1/11/1993,97
USGS,11160000,1/12/1993,221
USGS,11160000,1/13/1993,1610
USGS,11160000,1/14/1993,546
USGS,11160000,1/15/1993,329
USGS,11160000,1/16/1993,272
USGS,11160000,1/17/1993,534
USGS,11160000,1/18/1993,574
USGS,11160000,1/19/1993,247
USGS,11160000,1/20/1993,860
USGS,11160000,1/21/1993,923
USGS,11160000,1/22/1993,833
USGS,11160000,1/23/1993,424
USGS,11160000,1/24/1993,310
USGS,11160000,1/25/1993,235
USGS,11160000,1/26/1993,185
USGS,11160000,1/27/1993,153
USGS,11160000,1/28/1993,120
USGS,11160000,1/29/1993,90
USGS,11160000,1/30/1993,71
USGS,11160000,1/31/1993,64
USGS,11160000,2/1/1993,60
USGS,11160000,2/2/1993,56
USGS,11160000,2/3/1993,54
USGS,11160000,2/4/1993,51
USGS,11160000,2/5/1993,52
USGS,11160000,2/6/1993,48
USGS,11160000,2/7/1993,49
USGS,11160000,2/8/1993,82
USGS,11160000,2/9/1993,88
USGS,11160000,2/10/1993,68
USGS,11160000,2/11/1993,113
USGS,11160000,2/12/1993,75
USGS,11160000,2/13/1993,64
USGS,11160000,2/14/1993,59
USGS,11160000,2/15/1993,56
USGS,11160000,2/16/1993,52
USGS,11160000,2/17/1993,109
USGS,11160000,2/18/1993,494
USGS,11160000,2/19/1993,707
USGS,11160000,2/20/1993,449
USGS,11160000,2/21/1993,262
USGS,11160000,2/22/1993,184
USGS,11160000,2/23/1993,242
USGS,11160000,2/24/1993,202
USGS,11160000,2/25/1993,156
USGS,11160000,2/26/1993,401
USGS,11160000,2/27/1993,214
USGS,11160000,2/28/1993,156
USGS,11160000,3/1/1993,127
USGS,11160000,3/2/1993,110
USGS,11160000,3/3/1993,98
USGS,11160000,3/4/1993,88
USGS,11160000,3/5/1993,82
USGS,11160000,3/6/1993,77
USGS,11160000,3/7/1993,72
USGS,11160000,3/8/1993,68
USGS,11160000,3/9/1993,64
USGS,11160000,3/10/1993,61
USGS,11160000,3/11/1993,58
USGS,11160000,3/12/1993,56
USGS,11160000,3/13/1993,54
USGS,11160000,3/14/1993,53
USGS,11160000,3/15/1993,51
USGS,11160000,3/16/1993,48
USGS,11160000,3/17/1993,57
USGS,11160000,3/18/1993,50
USGS,11160000,3/19/1993,46
USGS,11160000,3/20/1993,43
USGS,11160000,3/21/1993,41
USGS,11160000,3/22/1993,39
USGS,11160000,3/23/1993,42
USGS,11160000,3/24/1993,80
USGS,11160000,3/25/1993,55
USGS,11160000,3/26/1993,98
USGS,11160000,3/27/1993,78
USGS,11160000,3/28/1993,74
USGS,11160000,3/29/1993,62
USGS,11160000,3/30/1993,55
USGS,11160000,3/31/1993,51
USGS,11160000,4/1/1993,51
USGS,11160000,4/2/1993,46
USGS,11160000,4/3/1993,42
USGS,11160000,4/4/1993,40
USGS,11160000,4/5/1993,36
USGS,11160000,4/6/1993,34
USGS,11160000,4/7/1993,34
USGS,11160000,4/8/1993,33
USGS,11160000,4/9/1993,30
USGS,11160000,4/10/1993,30
USGS,11160000,4/11/1993,28
USGS,11160000,4/12/1993,27
USGS,11160000,4/13/1993,26
USGS,11160000,4/14/1993,24
USGS,11160000,4/15/1993,24
USGS,11160000,4/16/1993,24
USGS,11160000,4/17/1993,39
USGS,11160000,4/18/1993,39
USGS,11160000,4/19/1993,28
USGS,11160000,4/20/1993,24
USGS,11160000,4/21/1993,23
USGS,11160000,4/22/1993,21
USGS,11160000,4/23/1993,21
USGS,11160000,4/24/1993,21
USGS,11160000,4/25/1993,20
USGS,11160000,4/26/1993,18
USGS,11160000,4/27/1993,18
USGS,11160000,4/28/1993,17
USGS,11160000,4/29/1993,16
USGS,11160000,4/30/1993,16
USGS,11160000,5/1/1993,14
USGS,11160000,5/2/1993,13
USGS,11160000,5/3/1993,14
USGS,11160000,5/4/1993,14
USGS,11160000,5/5/1993,13
USGS,11160000,5/6/1993,13
USGS,11160000,5/7/1993,13
USGS,11160000,5/8/1993,13
USGS,11160000,5/9/1993,12
USGS,11160000,5/10/1993,13
USGS,11160000,5/11/1993,12
USGS,11160000,5/12/1993,12
USGS,11160000,5/13/1993,11
USGS,11160000,5/14/1993,10
USGS,11160000,5/15/1993,9.7
USGS,11160000,5/16/1993,9.7
USGS,11160000,5/17/1993,10
USGS,11160000,5/18/1993,9.8
USGS,11160000,5/19/1993,9.2
USGS,11160000,5/20/1993,9.2
USGS,11160000,5/21/1993,9.2
USGS,11160000,5/22/1993,9.2
USGS,11160000,5/23/1993,9.3
USGS,11160000,5/24/1993,11
USGS,11160000,5/25/1993,22
USGS,11160000,5/26/1993,12
USGS,11160000,5/27/1993,12
USGS,11160000,5/28/1993,11
USGS,11160000,5/29/1993,10
USGS,11160000,5/30/1993,9.8
USGS,11160000,5/31/1993,14
USGS,11160000,6/1/1993,12
USGS,11160000,6/2/1993,10
USGS,11160000,6/3/1993,10
USGS,11160000,6/4/1993,15
USGS,11160000,6/5/1993,23
USGS,11160000,6/6/1993,20
USGS,11160000,6/7/1993,16
USGS,11160000,6/8/1993,14
USGS,11160000,6/9/1993,13
USGS,11160000,6/10/1993,12
USGS,11160000,6/11/1993,12
USGS,11160000,6/12/1993,11
USGS,11160000,6/13/1993,10
USGS,11160000,6/14/1993,8.8
USGS,11160000,6/15/1993,7.4
USGS,11160000,6/16/1993,7.5
USGS,11160000,6/17/1993,7.3
USGS,11160000,6/18/1993,7.3
USGS,11160000,6/19/1993,7.3
USGS,11160000,6/20/1993,7.2
USGS,11160000,6/21/1993,6.9
USGS,11160000,6/22/1993,6.7
USGS,11160000,6/23/1993,6.8
USGS,11160000,6/24/1993,6.5
USGS,11160000,6/25/1993,6.2
USGS,11160000,6/26/1993,6.6
USGS,11160000,6/27/1993,6.4
USGS,11160000,6/28/1993,6.2
USGS,11160000,6/29/1993,6.2
USGS,11160000,6/30/1993,6.1
USGS,11160000,7/1/1993,5.7
USGS,11160000,7/2/1993,5.8
USGS,11160000,7/3/1993,6.2
USGS,11160000,7/4/1993,5.7
USGS,11160000,7/5/1993,5.7
USGS,11160000,7/6/1993,5.5
USGS,11160000,7/7/1993,5.3
USGS,11160000,7/8/1993,5.4
USGS,11160000,7/9/1993,5.6
USGS,11160000,7/10/1993,5.3
USGS,11160000,7/11/1993,5.2
USGS,11160000,7/12/1993,5
USGS,11160000,7/13/1993,5
USGS,11160000,7/14/1993,5
USGS,11160000,7/15/1993,4.9
USGS,11160000,7/16/1993,4.6
USGS,11160000,7/17/1993,4.3
USGS,11160000,7/18/1993,4
USGS,11160000,7/19/1993,3.9
USGS,11160000,7/20/1993,4.3
USGS,11160000,7/21/1993,5
USGS,11160000,7/22/1993,3.4
USGS,11160000,7/23/1993,3.6
USGS,11160000,7/24/1993,3.8
USGS,11160000,7/25/1993,4
USGS,11160000,7/26/1993,4.1
USGS,11160000,7/27/1993,4.2
USGS,11160000,7/28/1993,3.8
USGS,11160000,7/29/1993,3.7
USGS,11160000,7/30/1993,3.5
USGS,11160000,7/31/1993,3.3
USGS,11160000,8/1/1993,3
USGS,11160000,8/2/1993,2.7
USGS,11160000,8/3/1993,2.5
USGS,11160000,8/4/1993,2.5
USGS,11160000,8/5/1993,2.5
USGS,11160000,8/6/1993,2.5
USGS,11160000,8/7/1993,2.6
USGS,11160000,8/8/1993,2.2
USGS,11160000,8/9/1993,2.2
USGS,11160000,8/10/1993,2.1
USGS,11160000,8/11/1993,1.7
USGS,11160000,8/12/1993,1.7
USGS,11160000,8/13/1993,2.1
USGS,11160000,8/14/1993,2.6
USGS,11160000,8/15/1993,2.8
USGS,11160000,8/16/1993,2.7
USGS,11160000,8/17/1993,2.4
USGS,11160000,8/18/1993,2.2
USGS,11160000,8/19/1993,2
USGS,11160000,8/20/1993,1.7
USGS,11160000,8/21/1993,1.9
USGS,11160000,8/22/1993,2
USGS,11160000,8/23/1993,2
USGS,11160000,8/24/1993,2
USGS,11160000,8/25/1993,1.9
USGS,11160000,8/26/1993,1.7
USGS,11160000,8/27/1993,1.6
USGS,11160000,8/28/1993,1.3
USGS,11160000,8/29/1993,1.3
USGS,11160000,8/30/1993,1.6
USGS,11160000,8/31/1993,1.7
USGS,11160000,9/1/1993,1.8
USGS,11160000,9/2/1993,1.7
USGS,11160000,9/3/1993,1.7
USGS,11160000,9/4/1993,1.7
USGS,11160000,9/5/1993,1.7
USGS,11160000,9/6/1993,1.7
USGS,11160000,9/7/1993,1.7
USGS,11160000,9/8/1993,1.7
USGS,11160000,9/9/1993,1.7
USGS,11160000,9/10/1993,1.7
USGS,11160000,9/11/1993,1.7
USGS,11160000,9/12/1993,1.7
USGS,11160000,9/13/1993,1.8
USGS,11160000,9/14/1993,1.7
USGS,11160000,9/15/1993,1.7
USGS,11160000,9/16/1993,1.7
USGS,11160000,9/17/1993,1.7
USGS,11160000,9/18/1993,1.7
USGS,11160000,9/19/1993,1.6
USGS,11160000,9/20/1993,1.6
USGS,11160000,9/21/1993,1.6
USGS,11160000,9/22/1993,1.6
USGS,11160000,9/23/1993,1.6
USGS,11160000,9/24/1993,1.6
USGS,11160000,9/25/1993,1.6
USGS,11160000,9/26/1993,1.5
USGS,11160000,9/27/1993,1.6
USGS,11160000,9/28/1993,1.6
USGS,11160000,9/29/1993,1.6
USGS,11160000,9/30/1993,1.6
USGS,11160000,10/1/1993,1.6
USGS,11160000,10/2/1993,1.6
USGS,11160000,10/3/1993,1.6
USGS,11160000,10/4/1993,1.6
USGS,11160000,10/5/1993,1.6
USGS,11160000,10/6/1993,1.7
USGS,11160000,10/7/1993,1.6
USGS,11160000,10/8/1993,1.7
USGS,11160000,10/9/1993,1.7
USGS,11160000,10/10/1993,1.7
USGS,11160000,10/11/1993,2.1
USGS,11160000,10/12/1993,2
USGS,11160000,10/13/1993,2
USGS,11160000,10/14/1993,3.6
USGS,11160000,10/15/1993,5.8
USGS,11160000,10/16/1993,6
USGS,11160000,10/17/1993,5.1
USGS,11160000,10/18/1993,4.8
USGS,11160000,10/19/1993,4.1
USGS,11160000,10/20/1993,3.6
USGS,11160000,10/21/1993,3.3
USGS,11160000,10/22/1993,3.2
USGS,11160000,10/23/1993,3
USGS,11160000,10/24/1993,2.9
USGS,11160000,10/25/1993,2.5
USGS,11160000,10/26/1993,2.3
USGS,11160000,10/27/1993,2
USGS,11160000,10/28/1993,1.9
USGS,11160000,10/29/1993,1.9
USGS,11160000,10/30/1993,1.8
USGS,11160000,10/31/1993,1.9
USGS,11160000,11/1/1993,2
USGS,11160000,11/2/1993,2
USGS,11160000,11/3/1993,1.9
USGS,11160000,11/4/1993,1.8
USGS,11160000,11/5/1993,1.8
USGS,11160000,11/6/1993,1.8
USGS,11160000,11/7/1993,1.8
USGS,11160000,11/8/1993,1.6
USGS,11160000,11/9/1993,1.6
USGS,11160000,11/10/1993,4.5
USGS,11160000,11/11/1993,21
USGS,11160000,11/12/1993,8.4
USGS,11160000,11/13/1993,6.3
USGS,11160000,11/14/1993,5.5
USGS,11160000,11/15/1993,4.9
USGS,11160000,11/16/1993,4.4
USGS,11160000,11/17/1993,4.1
USGS,11160000,11/18/1993,3.8
USGS,11160000,11/19/1993,3.6
USGS,11160000,11/20/1993,3.4
USGS,11160000,11/21/1993,3.3
USGS,11160000,11/22/1993,3.2
USGS,11160000,11/23/1993,3.1
USGS,11160000,11/24/1993,3
USGS,11160000,11/25/1993,2.9
USGS,11160000,11/26/1993,2.8
USGS,11160000,11/27/1993,2.7
USGS,11160000,11/28/1993,12
USGS,11160000,11/29/1993,24
USGS,11160000,11/30/1993,14
USGS,11160000,12/1/1993,9.9
USGS,11160000,12/2/1993,7.7
USGS,11160000,12/3/1993,6.3
USGS,11160000,12/4/1993,5.9
USGS,11160000,12/5/1993,5.6
USGS,11160000,12/6/1993,5.1
USGS,11160000,12/7/1993,5.1
USGS,11160000,12/8/1993,9
USGS,11160000,12/9/1993,73
USGS,11160000,12/10/1993,22
USGS,11160000,12/11/1993,59
USGS,11160000,12/12/1993,32
USGS,11160000,12/13/1993,16
USGS,11160000,12/14/1993,35
USGS,11160000,12/15/1993,26
USGS,11160000,12/16/1993,16
USGS,11160000,12/17/1993,11
USGS,11160000,12/18/1993,9
USGS,11160000,12/19/1993,7.7
USGS,11160000,12/20/1993,6.6
USGS,11160000,12/21/1993,5.5
USGS,11160000,12/22/1993,5.3
USGS,11160000,12/23/1993,5.5
USGS,11160000,12/24/1993,5.5
USGS,11160000,12/25/1993,5.5
USGS,11160000,12/26/1993,4.8
USGS,11160000,12/27/1993,4.1
USGS,11160000,12/28/1993,3.9
USGS,11160000,12/29/1993,3.9
USGS,11160000,12/30/1993,3.9
USGS,11160000,12/31/1993,3.9
USGS,11160000,1/1/1994,3.9
USGS,11160000,1/2/1994,3.9
USGS,11160000,1/3/1994,3.9
USGS,11160000,1/4/1994,3.9
USGS,11160000,1/5/1994,3.9
USGS,11160000,1/6/1994,3.8
USGS,11160000,1/7/1994,3.6
USGS,11160000,1/8/1994,3.6
USGS,11160000,1/9/1994,3.6
USGS,11160000,1/10/1994,3.6
USGS,11160000,1/11/1994,3.7
USGS,11160000,1/12/1994,3.9
USGS,11160000,1/13/1994,3.9
USGS,11160000,1/14/1994,3.6
USGS,11160000,1/15/1994,3.6
USGS,11160000,1/16/1994,3.6
USGS,11160000,1/17/1994,3.6
USGS,11160000,1/18/1994,3.6
USGS,11160000,1/19/1994,3.6
USGS,11160000,1/20/1994,3.6
USGS,11160000,1/21/1994,3.6
USGS,11160000,1/22/1994,3.8
USGS,11160000,1/23/1994,14
USGS,11160000,1/24/1994,40
USGS,11160000,1/25/1994,33
USGS,11160000,1/26/1994,30
USGS,11160000,1/27/1994,17
USGS,11160000,1/28/1994,12
USGS,11160000,1/29/1994,9.9
USGS,11160000,1/30/1994,8.5
USGS,11160000,1/31/1994,8
USGS,11160000,2/1/1994,6.5
USGS,11160000,2/2/1994,6
USGS,11160000,2/3/1994,5.8
USGS,11160000,2/4/1994,5.5
USGS,11160000,2/5/1994,5.1
USGS,11160000,2/6/1994,9.3
USGS,11160000,2/7/1994,147
USGS,11160000,2/8/1994,54
USGS,11160000,2/9/1994,24
USGS,11160000,2/10/1994,17
USGS,11160000,2/11/1994,15
USGS,11160000,2/12/1994,12
USGS,11160000,2/13/1994,9.6
USGS,11160000,2/14/1994,9
USGS,11160000,2/15/1994,8.2
USGS,11160000,2/16/1994,7.8
USGS,11160000,2/17/1994,138
USGS,11160000,2/18/1994,83
USGS,11160000,2/19/1994,322
USGS,11160000,2/20/1994,300
USGS,11160000,2/21/1994,104
USGS,11160000,2/22/1994,72
USGS,11160000,2/23/1994,52
USGS,11160000,2/24/1994,41
USGS,11160000,2/25/1994,35
USGS,11160000,2/26/1994,32
USGS,11160000,2/27/1994,31
USGS,11160000,2/28/1994,34
USGS,11160000,3/1/1994,31
USGS,11160000,3/2/1994,28
USGS,11160000,3/3/1994,25
USGS,11160000,3/4/1994,24
USGS,11160000,3/5/1994,23
USGS,11160000,3/6/1994,21
USGS,11160000,3/7/1994,19
USGS,11160000,3/8/1994,18
USGS,11160000,3/9/1994,18
USGS,11160000,3/10/1994,16
USGS,11160000,3/11/1994,14
USGS,11160000,3/12/1994,12
USGS,11160000,3/13/1994,10
USGS,11160000,3/14/1994,9.6
USGS,11160000,3/15/1994,9.1
USGS,11160000,3/16/1994,9.1
USGS,11160000,3/17/1994,8.8
USGS,11160000,3/18/1994,8.5
USGS,11160000,3/19/1994,8.3
USGS,11160000,3/20/1994,7.4
USGS,11160000,3/21/1994,7.4
USGS,11160000,3/22/1994,7.4
USGS,11160000,3/23/1994,7.4
USGS,11160000,3/24/1994,8.5
USGS,11160000,3/25/1994,14
USGS,11160000,3/26/1994,9.6
USGS,11160000,3/27/1994,8.7
USGS,11160000,3/28/1994,8.5
USGS,11160000,3/29/1994,7.8
USGS,11160000,3/30/1994,7.3
USGS,11160000,3/31/1994,6.9
USGS,11160000,4/1/1994,6.9
USGS,11160000,4/2/1994,6.9
USGS,11160000,4/3/1994,6.9
USGS,11160000,4/4/1994,6.8
USGS,11160000,4/5/1994,6.3
USGS,11160000,4/6/1994,6.1
USGS,11160000,4/7/1994,6.1
USGS,11160000,4/8/1994,8
USGS,11160000,4/9/1994,15
USGS,11160000,4/10/1994,8.7
USGS,11160000,4/11/1994,7.2
USGS,11160000,4/12/1994,6.5
USGS,11160000,4/13/1994,5.9
USGS,11160000,4/14/1994,5.9
USGS,11160000,4/15/1994,6.1
USGS,11160000,4/16/1994,6.4
USGS,11160000,4/17/1994,6.4
USGS,11160000,4/18/1994,6.2
USGS,11160000,4/19/1994,5.6
USGS,11160000,4/20/1994,5.6
USGS,11160000,4/21/1994,5.4
USGS,11160000,4/22/1994,5.1
USGS,11160000,4/23/1994,8
USGS,11160000,4/24/1994,10
USGS,11160000,4/25/1994,29
USGS,11160000,4/26/1994,17
USGS,11160000,4/27/1994,12
USGS,11160000,4/28/1994,9.5
USGS,11160000,4/29/1994,8.8
USGS,11160000,4/30/1994,8.5
USGS,11160000,5/1/1994,7.8
USGS,11160000,5/2/1994,6.9
USGS,11160000,5/3/1994,6.6
USGS,11160000,5/4/1994,6.4
USGS,11160000,5/5/1994,6.1
USGS,11160000,5/6/1994,5.5
USGS,11160000,5/7/1994,21
USGS,11160000,5/8/1994,14
USGS,11160000,5/9/1994,9.6
USGS,11160000,5/10/1994,8.4
USGS,11160000,5/11/1994,7.5
USGS,11160000,5/12/1994,6.9
USGS,11160000,5/13/1994,6.8
USGS,11160000,5/14/1994,6.3
USGS,11160000,5/15/1994,5.9
USGS,11160000,5/16/1994,5.6
USGS,11160000,5/17/1994,8.3
USGS,11160000,5/18/1994,8.2
USGS,11160000,5/19/1994,7
USGS,11160000,5/20/1994,6.5
USGS,11160000,5/21/1994,6.3
USGS,11160000,5/22/1994,5.4
USGS,11160000,5/23/1994,4.7
USGS,11160000,5/24/1994,4.7
USGS,11160000,5/25/1994,4.7
USGS,11160000,5/26/1994,4.7
USGS,11160000,5/27/1994,4.7
USGS,11160000,5/28/1994,4.6
USGS,11160000,5/29/1994,4.3
USGS,11160000,5/30/1994,4.3
USGS,11160000,5/31/1994,4.3
USGS,11160000,6/1/1994,4.2
USGS,11160000,6/2/1994,3.9
USGS,11160000,6/3/1994,3.7
USGS,11160000,6/4/1994,3.6
USGS,11160000,6/5/1994,3.6
USGS,11160000,6/6/1994,3.5
USGS,11160000,6/7/1994,3.3
USGS,11160000,6/8/1994,3.1
USGS,11160000,6/9/1994,2.8
USGS,11160000,6/10/1994,2.4
USGS,11160000,6/11/1994,2.4
USGS,11160000,6/12/1994,2.5
USGS,11160000,6/13/1994,2.2
USGS,11160000,6/14/1994,1.9
USGS,11160000,6/15/1994,1.7
USGS,11160000,6/16/1994,1.7
USGS,11160000,6/17/1994,1.7
USGS,11160000,6/18/1994,1.6
USGS,11160000,6/19/1994,1.8
USGS,11160000,6/20/1994,1.7
USGS,11160000,6/21/1994,1.7
USGS,11160000,6/22/1994,2
USGS,11160000,6/23/1994,1.8
USGS,11160000,6/24/1994,1.7
USGS,11160000,6/25/1994,1.6
USGS,11160000,6/26/1994,1.5
USGS,11160000,6/27/1994,1.4
USGS,11160000,6/28/1994,1.4
USGS,11160000,6/29/1994,1.3
USGS,11160000,6/30/1994,1.4
USGS,11160000,7/1/1994,1.3
USGS,11160000,7/2/1994,1.3
USGS,11160000,7/3/1994,1.3
USGS,11160000,7/4/1994,1.4
USGS,11160000,7/5/1994,1.5
USGS,11160000,7/6/1994,1.5
USGS,11160000,7/7/1994,1.5
USGS,11160000,7/8/1994,1.6
USGS,11160000,7/9/1994,1.6
USGS,11160000,7/10/1994,1.4
USGS,11160000,7/11/1994,1.4
USGS,11160000,7/12/1994,1.4
USGS,11160000,7/13/1994,1.5
USGS,11160000,7/14/1994,1.5
USGS,11160000,7/15/1994,1.5
USGS,11160000,7/16/1994,1.6
USGS,11160000,7/17/1994,1.4
USGS,11160000,7/18/1994,1.4
USGS,11160000,7/19/1994,1.3
USGS,11160000,7/20/1994,1.4
USGS,11160000,7/21/1994,1.5
USGS,11160000,7/22/1994,1.3
USGS,11160000,7/23/1994,0.99
USGS,11160000,7/24/1994,0.82
USGS,11160000,7/25/1994,0.74
USGS,11160000,7/26/1994,0.71
USGS,11160000,7/27/1994,0.71
USGS,11160000,7/28/1994,0.77
USGS,11160000,7/29/1994,0.77
USGS,11160000,7/30/1994,0.75
USGS,11160000,7/31/1994,0.67
USGS,11160000,8/1/1994,0.72
USGS,11160000,8/2/1994,0.66
USGS,11160000,8/3/1994,0.55
USGS,11160000,8/4/1994,0.49
USGS,11160000,8/5/1994,0.53
USGS,11160000,8/6/1994,0.45
USGS,11160000,8/7/1994,0.42
USGS,11160000,8/8/1994,0.4
USGS,11160000,8/9/1994,0.35
USGS,11160000,8/10/1994,0.27
USGS,11160000,8/11/1994,0.25
USGS,11160000,8/12/1994,0.22
USGS,11160000,8/13/1994,0.13
USGS,11160000,8/14/1994,0.08
USGS,11160000,8/15/1994,0.03
USGS,11160000,8/16/1994,0
USGS,11160000,8/17/1994,0.07
USGS,11160000,8/18/1994,0.12
