"","Date","Open","High","Low","Close","Adj.Close","Volume"
"7605","2020-08-07",113.205002,113.675003,110.292503,111.112503,109.287148,198045600
"7606","2020-08-10",112.599998,113.775002,110,112.727501,110.875587,212403600
"7607","2020-08-11",111.970001,112.482498,109.107498,109.375,107.578171,187902400
"7608","2020-08-12",110.497498,113.275002,110.297501,113.010002,111.153465,165598000
"7609","2020-08-13",114.43,116.042503,113.927498,115.010002,113.120613,210082000
"7610","2020-08-14",114.830002,115,113.044998,114.907501,113.019783,165565200
"7611","2020-08-17",116.0625,116.087502,113.962502,114.607498,112.724709,119561600
"7612","2020-08-18",114.352501,116,114.0075,115.5625,113.664032,105633600
"7613","2020-08-19",115.982498,117.162498,115.610001,115.707497,113.806648,145538000
"7614","2020-08-20",115.75,118.392502,115.732498,118.275002,116.33197,126907200
"7615","2020-08-21",119.262497,124.8675,119.25,124.370003,122.326843,338054800
"7616","2020-08-24",128.697495,128.785004,123.9375,125.857498,123.789902,345937600
"7617","2020-08-25",124.697502,125.18,123.052498,124.824997,122.774361,211495600
"7618","2020-08-26",126.18,126.9925,125.082497,126.522499,124.44397,163022400
"7619","2020-08-27",127.142502,127.485001,123.832497,125.010002,122.956314,155552400
"7620","2020-08-28",126.012497,126.442497,124.577499,124.807503,122.757149,187630000
"7621","2020-08-31",127.580002,131,126,129.039993,126.920113,225702700
"7622","2020-09-01",132.759995,134.800003,130.529999,134.179993,131.975677,151948100
"7623","2020-09-02",137.589996,137.979996,127,131.399994,129.241364,200119000
"7624","2020-09-03",126.910004,128.839996,120.5,120.879997,118.89418,257599600
"7625","2020-09-04",120.07,123.699997,110.889999,120.959999,118.972847,332607200
"7626","2020-09-08",113.949997,118.989998,112.68,112.82,110.966591,231366600
"7627","2020-09-09",117.260002,119.139999,115.260002,117.32,115.392654,176940500
"7628","2020-09-10",120.360001,120.5,112.5,113.489998,111.625565,182274400
"7629","2020-09-11",114.57,115.230003,110,112,110.160049,180860300
"7630","2020-09-14",114.720001,115.93,112.800003,115.360001,113.464867,140150100
"7631","2020-09-15",118.330002,118.830002,113.610001,115.540001,113.641907,184642000
"7632","2020-09-16",115.230003,116,112.040001,112.129997,110.28791,154679000
"7633","2020-09-17",109.720001,112.199997,108.709999,110.339996,108.527313,178011000
"7634","2020-09-18",110.400002,110.879997,106.089996,106.839996,105.084808,287104900
"7635","2020-09-21",104.540001,110.190002,103.099998,110.080002,108.271591,195713800
"7636","2020-09-22",112.68,112.860001,109.160004,111.809998,109.973175,183055400
"7637","2020-09-23",111.620003,112.110001,106.769997,107.120003,105.360229,150718700
"7638","2020-09-24",105.169998,110.25,105,108.220001,106.442169,167743300
"7639","2020-09-25",108.43,112.440002,107.669998,112.279999,110.435463,149981400
"7640","2020-09-28",115.010002,115.32,112.779999,114.959999,113.071442,137672400
"7641","2020-09-29",114.550003,115.309998,113.57,114.089996,112.215714,99382200
"7642","2020-09-30",113.790001,117.260002,113.620003,115.809998,113.907463,142675200
"7643","2020-10-01",117.639999,117.720001,115.830002,116.790001,114.871361,116120400
"7644","2020-10-02",112.889999,115.370003,112.220001,113.019997,111.163292,144712000
"7645","2020-10-05",113.910004,116.650002,113.550003,116.5,114.586121,106243800
"7646","2020-10-06",115.699997,116.120003,112.25,113.160004,111.300995,161498200
"7647","2020-10-07",114.620003,115.550003,114.129997,115.080002,113.189461,96849000
"7648","2020-10-08",116.25,116.400002,114.589996,114.970001,113.081268,83477200
"7649","2020-10-09",115.279999,117,114.919998,116.970001,115.048409,100506900
"7650","2020-10-12",120.059998,125.18,119.279999,124.400002,122.356346,240226800
"7651","2020-10-13",125.269997,125.389999,119.650002,121.099998,119.11055,262330500
"7652","2020-10-14",121,123.029999,119.620003,121.190002,119.199081,150712000
"7653","2020-10-15",118.720001,121.199997,118.150002,120.709999,118.726967,112559200
"7654","2020-10-16",121.279999,121.550003,118.809998,119.019997,117.064735,115393800
"7655","2020-10-19",119.959999,120.419998,115.660004,115.980003,114.074684,120639300
"7656","2020-10-20",116.199997,118.980003,115.629997,117.510002,115.579536,124423700
"7657","2020-10-21",116.669998,118.709999,116.449997,116.870003,114.95005,89946000
"7658","2020-10-22",117.449997,118.040001,114.589996,115.75,113.848434,101988000
"7659","2020-10-23",116.389999,116.550003,114.279999,115.040001,113.150093,82572600
"7660","2020-10-26",114.010002,116.550003,112.879997,115.050003,113.159958,111850700
"7661","2020-10-27",115.489998,117.279999,114.540001,116.599998,114.684479,92276800
"7662","2020-10-28",115.050003,115.43,111.099998,111.199997,109.373192,143937800
"7663","2020-10-29",112.370003,116.93,112.199997,115.32,113.425514,146129200
"7664","2020-10-30",111.059998,111.989998,107.720001,108.860001,107.07164,190272600
"7665","2020-11-02",109.110001,110.68,107.32,108.769997,106.983109,122866900
"7666","2020-11-03",109.660004,111.489998,108.730003,110.440002,108.625679,107624400
"7667","2020-11-04",114.139999,115.589996,112.349998,114.949997,113.061592,138235500
"7668","2020-11-05",117.949997,119.620003,116.870003,119.029999,117.07457,126387100
"7669","2020-11-06",118.32,119.199997,116.129997,118.690002,116.941574,114457900
"7670","2020-11-09",120.5,121.989998,116.050003,116.32,114.606468,154515300
"7671","2020-11-10",115.550003,117.589996,114.129997,115.970001,114.26162,138023400
"7672","2020-11-11",117.190002,119.629997,116.440002,119.489998,117.729767,112295000
"7673","2020-11-12",119.620003,120.529999,118.57,119.209999,117.453896,103162300
"7674","2020-11-13",119.440002,119.669998,117.870003,119.260002,117.503174,81581900
"7675","2020-11-16",118.919998,120.989998,118.150002,120.300003,118.527832,91183000
"7676","2020-11-17",119.550003,120.669998,118.959999,119.389999,117.631241,74271000
"7677","2020-11-18",118.610001,119.82,118,118.029999,116.291267,76322100
"7678","2020-11-19",117.589996,119.059998,116.809998,118.639999,116.892288,74113000
"7679","2020-11-20",118.639999,118.769997,117.290001,117.339996,115.61145,73604300
"7680","2020-11-23",117.18,117.620003,113.75,113.849998,112.172852,127959300
"7681","2020-11-24",113.910004,115.849998,112.589996,115.169998,113.473404,113874200
"7682","2020-11-25",115.550003,116.75,115.169998,116.029999,114.32074,76499200
"7683","2020-11-27",116.57,117.489998,116.220001,116.589996,114.872498,46691300
"7684","2020-11-30",116.970001,120.970001,116.809998,119.050003,117.296249,169410200
"7685","2020-12-01",121.010002,123.470001,120.010002,122.720001,120.912193,127728200
"7686","2020-12-02",122.019997,123.370003,120.889999,123.080002,121.266884,89004200
"7687","2020-12-03",123.519997,123.779999,122.209999,122.940002,121.128952,78967600
"7688","2020-12-04",122.599998,122.860001,121.519997,122.25,120.449112,78260400
"7689","2020-12-07",122.309998,124.57,122.25,123.75,121.927002,86712000
"7690","2020-12-08",124.370003,124.980003,123.089996,124.379997,122.547737,82225500
"7691","2020-12-09",124.529999,125.949997,121,121.779999,119.986053,115089200
"7692","2020-12-10",120.5,123.870003,120.150002,123.239998,121.424522,81312200
"7693","2020-12-11",122.43,122.760002,120.550003,122.410004,120.60675,86939800
"7694","2020-12-14",122.599998,123.349998,121.540001,121.779999,119.986053,79184500
"7695","2020-12-15",124.339996,127.900002,124.129997,127.879997,125.996178,157243700
"7696","2020-12-16",127.410004,128.369995,126.559998,127.809998,125.9272,98208600
"7697","2020-12-17",128.899994,129.580002,128.039993,128.699997,126.804092,94359800
"7698","2020-12-18",128.960007,129.100006,126.120003,126.660004,124.794144,192541500
"7699","2020-12-21",125.019997,128.309998,123.449997,128.229996,126.341026,121251600
"7700","2020-12-22",131.610001,134.410004,129.649994,131.880005,129.937241,168904800
